Event	ID	Name			Wwise Object Path	Notes
	102434383	vo_enemy_hp_damaged_by_projectile_and_gun_damaged_by_player			\Default Work Unit\vo_enemy_hp_damaged_by_projectile_and_gun_damaged_by_player	
	136522141	vo_enemy_hp_damaged_by_projectile_and_chassis_damaged_by_player			\Default Work Unit\vo_enemy_hp_damaged_by_projectile_and_chassis_damaged_by_player	
	605448325	vo_dp_left_platoon			\Default Work Unit\vo_dp_left_platoon	
	664892591	vo_driver_killed			\Default Work Unit\vo_driver_killed	
	831761693	vo_dp_been_excluded_platoon			\Default Work Unit\vo_dp_been_excluded_platoon	
	1057290642	vo_enemy_hp_damaged_by_projectile_by_player			\Default Work Unit\vo_enemy_hp_damaged_by_projectile_by_player	
	1193243693	vo_dp_platoon_joined			\Default Work Unit\vo_dp_platoon_joined	
	1332081395	vo_armor_not_pierced_by_player			\Default Work Unit\vo_armor_not_pierced_by_player	
	1700054719	vo_chat_shotcuts_negative			\Default Work Unit\vo_chat_shotcuts_negative	
	1736989749	vo_dp_platoon_dismissed			\Default Work Unit\vo_dp_platoon_dismissed	
	1903908767	vo_chat_shotcuts_back_to_base			\Default Work Unit\vo_chat_shotcuts_back_to_base	
	1946435397	vo_commander_killed			\Default Work Unit\vo_commander_killed	
	1988695347	vo_crew_deactivated			\Default Work Unit\vo_crew_deactivated	
	2100629867	vo_chat_shotcuts_positive			\Default Work Unit\vo_chat_shotcuts_positive	
	2301863335	vo_ally_killed_by_player			\Default Work Unit\vo_ally_killed_by_player	
	2509625173	vo_damage_by_near_explosion_by_player			\Default Work Unit\vo_damage_by_near_explosion_by_player	
	2524427447	vo_dp_player_joined_platoon			\Default Work Unit\vo_dp_player_joined_platoon	
	2574232355	vo_chat_shotcuts_attack_the_enemy			\Default Work Unit\vo_chat_shotcuts_attack_the_enemy	
	2655350512	vo_armor_ricochet_by_player			\Default Work Unit\vo_armor_ricochet_by_player	
	2717569914	vo_dp_platoon_created			\Default Work Unit\vo_dp_platoon_created	
	2921316646	vo_dp_assistance_been_requested			\Default Work Unit\vo_dp_assistance_been_requested	
	2979380528	vo_enemies_sighted			\Default Work Unit\vo_enemies_sighted	
	3166122996	vo_ammo_bay_damaged			\Default Work Unit\vo_ammo_bay_damaged	
	3167328132	vo_chat_shotcuts_help_me			\Default Work Unit\vo_chat_shotcuts_help_me	
	3563950026	vo_enemy_fire_started_by_player			\Default Work Unit\vo_enemy_fire_started_by_player	
	3654393098	vo_chat_shotcuts_follow_me			\Default Work Unit\vo_chat_shotcuts_follow_me	
	3716823038	vo_damage_by_near_explosion_by_enemy			\Default Work Unit\vo_damage_by_near_explosion_by_enemy	
	4169869122	vo_chat_shotcuts_attack			\Default Work Unit\vo_chat_shotcuts_attack	
	4209631318	vo_enemy_hp_damaged_by_explosion_at_direct_hit_by_player			\Default Work Unit\vo_enemy_hp_damaged_by_explosion_at_direct_hit_by_player	

Game Parameter	ID	Name			Wwise Object Path	Notes
	5189176	RTPC_ext_menu_volume_voice_gui			\Default Work Unit\RTPC_ext_menu_volume_voice_gui	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	19369136	damage_by_near_explosion_by_player_08	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\damage_by_near_explosion_by_player_08_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_damage_by_near_explosion_by_player\damage_by_near_explosion_by_player_08		33328
	23305868	armor_not_pierced_by_player_05	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_not_pierced_by_player_05_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_armor_not_pierced_by_player\armor_not_pierced_by_player_05		33738
	25906887	commander_killed_06	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\commander_killed_06_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_commander_killed\commander_killed_06		30215
	27829749	armor_ricochet_by_player_12	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_ricochet_by_player_12_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_armor_ricochet_by_player\armor_ricochet_by_player_12		16511
	29118875	left_platoon_01	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\SFX\left_platoon_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_dp_left_platoon\left_platoon_01		25720
	59473055	armor_ricochet_by_player_01	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_ricochet_by_player_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_armor_ricochet_by_player\armor_ricochet_by_player_01		21059
	65228016	ally_killed_by_player_03	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\ally_killed_by_player_03_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_ally_killed_by_player\ally_killed_by_player_03		26309
	81782830	damage_by_near_explosion_by_player_06	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\damage_by_near_explosion_by_player_06_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_damage_by_near_explosion_by_player\damage_by_near_explosion_by_player_06		42322
	84482796	armor_pierced_by_player_08	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_pierced_by_player_08_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_enemy_hp_damaged_by_projectile_by_player\armor_pierced_by_player_08		7000
	85398390	armor_pierced_by_player_10	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_pierced_by_player_10_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_enemy_hp_damaged_by_projectile_by_player\armor_pierced_by_player_10		17621
	85804853	armor_pierced_by_player_07	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_pierced_by_player_07_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_enemy_hp_damaged_by_projectile_by_player\armor_pierced_by_player_07		26784
	85833158	armor_pierced_by_player_05	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_pierced_by_player_05_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_enemy_hp_damaged_by_projectile_by_player\armor_pierced_by_player_05		15724
	92727954	driver_killed_03	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\driver_killed_03_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_driver_killed\driver_killed_03		22679
	105961107	damage_by_near_explosion_by_player_02	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\damage_by_near_explosion_by_player_02_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_damage_by_near_explosion_by_player\damage_by_near_explosion_by_player_02		61677
	109876944	ally_killed_by_player_04	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\ally_killed_by_player_04_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_ally_killed_by_player\ally_killed_by_player_04		85222
	120162871	armor_not_pierced_by_player_01	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\armor_not_pierced_by_player_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_armor_not_pierced_by_player\armor_not_pierced_by_player_01		44773
	127529839	ammo_bay_damaged_04	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\ammo_bay_damaged_04_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_ammo_bay_damaged\ammo_bay_damaged_04		24920
	139727365	platoon_created_02	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\SFX\platoon_created_02_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_dp_platoon_created\platoon_created_02		31207
	146719936	commander_killed_03	F:\Tanks Projects\RelHaxSoundMod\ingame voice\Base Pack\RelHax\RelHax_1\.cache\Windows\Voices\English(US)\commander_killed_03_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_commander_killed\commander_killed_03		57175
