Event	ID	Name			Wwise Object Path	Notes
	47755571	vo_turret_rotator_damaged			\Default Work Unit\vo_turret_rotator_damaged	
	85617264	vo_target_unlocked			\Default Work Unit\vo_target_unlocked	
	257621937	vo_turret_rotator_functional			\Default Work Unit\vo_turret_rotator_functional	
	311966861	vo_track_functional_can_move			\Default Work Unit\vo_track_functional_can_move	
	575170028	vo_radio_damaged			\Default Work Unit\vo_radio_damaged	
	766987452	vo_track_damaged			\Default Work Unit\vo_track_damaged	
	998311689	vo_surveying_devices_functional			\Default Work Unit\vo_surveying_devices_functional	
	1112395295	vo_surveying_devices_destroyed			\Default Work Unit\vo_surveying_devices_destroyed	
	1244332268	vo_track_destroyed			\Default Work Unit\vo_track_destroyed	
	1491984609	vo_target_captured			\Default Work Unit\vo_target_captured	
	1630212423	vo_turret_rotator_destroyed			\Default Work Unit\vo_turret_rotator_destroyed	
	2775977275	vo_surveying_devices_damaged			\Default Work Unit\vo_surveying_devices_damaged	
	2836359293	vo_target_lost			\Default Work Unit\vo_target_lost	
	3498324732	vo_track_functional			\Default Work Unit\vo_track_functional	
	3928775652	vo_radioman_killed			\Default Work Unit\vo_radioman_killed	

Game Parameter	ID	Name			Wwise Object Path	Notes
	5189176	RTPC_ext_menu_volume_voice_gui			\Default Work Unit\RTPC_ext_menu_volume_voice_gui	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	35899331	surveying_devices_damaged_06	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\surveying_devices_damaged_06_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_surveying_devices_damaged\surveying_devices_damaged_06		32239
	80842302	surveying_devices_destroyed_04	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\surveying_devices_destroyed_04_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_surveying_devices_destroyed\surveying_devices_destroyed_04		32030
	84774779	radioman_killed_02	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\radioman_killed_02_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_radioman_killed\radioman_killed_02		43728
	128285174	radioman_killed_01	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\radioman_killed_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_radioman_killed\radioman_killed_01		36526
	137948623	target_captured_01	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\target_captured_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_target_captured\target_captured_01		23531
	143894057	target_lost_01	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\target_lost_01_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_target_lost\target_lost_01		8264
	152689816	track_functional_04	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\track_functional_04_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_track_functional\track_functional_04		21791
	157689790	track_functional_03	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\track_functional_03_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_track_functional\track_functional_03		21791
	176652493	turret_rotator_functional_02	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\turret_rotator_functional_02_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_turret_rotator_functional\turret_rotator_functional_02		53831
	200027179	target_lost_04	F:\Tanks Stuff\RelHaxSoundMod\ingame voice\Base Pack\RelHaxCen\RelHax_3\.cache\Windows\Voices\English(US)\target_lost_04_E843A46D.wem		\Actor-Mixer Hierarchy\Default Work Unit\voice_gui\vo_target_lost\target_lost_04		26199
